P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,price
915.0,0.0,0.4505208,0.7377049,0.6699454,0.1683168,5.6974522,0.8823529,23900.0
242.0,0.0,0.4175589,0.5413223,0.0,0.1176471,6.2352941,1.0,14999.0
2544.0,0.0068966,0.442502,0.6281447,0.0621069,0.1751412,6.2170007,0.4193548,30800.0
367.0,0.0042781,0.5743316,0.6811989,0.0027248,0.1804124,4.1918819,0.6,27000.0
571.0,0.0007148,0.4767691,0.7127846,0.0,0.0967742,6.1124694,1.0,21900.0
237.0,0.0015773,0.4400631,0.7341772,0.1012658,0.0625,5.4494382,1.0,32100.0
216.0,0.0,0.4538606,0.6759259,0.0,0.1470588,5.0306748,1.0,14999.0
135.0,0.0027322,0.4562842,0.8222222,0.0518519,0.0,5.3404255,0.0,20200.0
50.0,0.0,0.3917526,0.58,0.0,0.2222222,5.8333333,1.0,14999.0
8383.0,0.0090838,0.5756587,0.8259573,0.0095431,0.1984436,6.6076408,0.5196078,137600.0
424.0,0.0008569,0.5047129,0.7570755,0.0,0.25,5.8608696,1.0,40500.0
43.0,0.0,0.4851485,0.6744186,0.0,0.0,5.1794872,0.0,36300.0
1177.0,0.0092066,0.4738695,0.8368734,0.0,0.32,5.4144737,0.125,80900.0
510.0,0.010167,0.5163399,0.7470588,0.0039216,0.1578947,5.8843931,0.5,41100.0
946.0,0.0057762,0.5620939,0.8118393,0.0021142,0.2424242,6.1994917,0.125,111300.0
234.0,0.0049261,0.1510673,0.7777778,0.0726496,0.1666667,5.2153846,0.0,35900.0
137.0,0.0,0.537234,0.7591241,0.0072993,0.1875,6.7090909,0.3333333,21800.0
31.0,0.0,0.5737705,0.6451613,0.0,0.0307692,5.8461538,1.0,38800.0
123.0,0.0,0.418239,0.7560976,0.0,0.0,5.3777778,0.0,14999.0
1212.0,0.0020534,0.4993155,0.6270627,0.0016502,0.1607143,6.2064156,0.3333333,48500.0
2096.0,0.0069942,0.5641419,0.8234733,0.009542,0.2333333,6.8246575,0.3571429,66100.0
1348.0,0.0031447,0.5606061,0.7492582,0.0037092,0.0925926,5.9289678,0.5,46400.0
976.0,0.0014085,0.5640845,0.8442623,0.0266393,0.3414634,7.0196532,0.5714286,65100.0
631.0,0.0,0.5572436,0.8272583,0.0031696,0.3650794,5.3090211,0.6086957,35300.0
179.0,0.0031056,0.4301242,0.877095,0.0,0.2,6.1073826,0.6666667,29200.0
1827.0,0.0047447,0.5262858,0.817734,0.0098522,0.3888889,5.6473001,0.1428571,52500.0
2957.0,0.006492,0.5026664,0.7703754,0.0104836,0.1269565,5.6961959,0.7123288,26300.0
209.0,0.0,0.5,0.6555024,0.2440191,0.0869565,5.7457627,1.0,30800.0
2137.0,0.0054316,0.4911736,0.6247075,0.0004679,0.0718232,6.279597,0.6923077,38200.0
522.0,0.0013793,0.4675862,0.697318,0.0019157,0.0192308,6.4545455,1.0,51800.0
2789.0,0.0181943,0.5499485,0.8680531,0.0021513,0.2608696,6.9876733,0.3333333,160100.0
1413.0,0.0079909,0.5202626,0.6157113,0.0509554,0.1449275,5.5547264,0.6,41200.0
2285.0,0.0124029,0.5393212,0.8603939,0.0078775,0.2719298,6.8117936,0.1612903,56700.0
167.0,0.001996,0.4251497,0.7365269,0.5149701,0.25,5.4727273,0.6,32900.0
4516.0,0.0092031,0.5014973,0.7982728,0.2178919,0.2695035,5.5831135,0.4385965,40600.0
508.0,0.0131363,0.4334975,0.6279528,0.0,0.1463415,5.5535714,0.6666667,18700.0
83.0,0.0,0.4011976,0.5662651,0.0,0.0526316,5.983871,1.0,14999.0
6213.0,0.0318357,0.5471538,0.8816997,0.013681,0.6030769,5.5409012,0.4387755,56000.0
824.0,0.1099058,0.3434199,0.7912621,0.0157767,0.1627907,6.2380952,0.4285714,132600.0
7863.0,0.033531,0.5875588,0.7163932,0.0370088,0.2140078,6.3793312,0.4909091,69000.0
165.0,0.0,0.4511278,0.6121212,0.0,0.0212766,4.8484848,1.0,20800.0
16.0,0.0,0.3333333,0.8125,1.0,0.0,5.0,0.0,22500.0
1742.0,0.0056473,0.4609036,0.6727899,0.0177956,0.1414141,6.9393605,0.5357143,31600.0
29.0,0.0,0.5774648,0.7931034,0.0,0.4285714,5.5,0.6666667,37500.0
1867.0,0.0026334,0.488764,0.7932512,0.0155329,0.1744472,5.4458874,0.7605634,34900.0
1153.0,0.0033311,0.4703531,0.7597572,0.0008673,0.2013423,5.3835165,0.8,30400.0
1186.0,0.0045692,0.4986945,0.6762226,0.0016863,0.1509434,6.1952141,0.25,39100.0
3431.0,0.0193451,0.4990094,0.6546196,0.1422326,0.2083333,6.462069,0.3333333,67800.0
181.0,0.017316,0.2972583,0.7237569,0.0,0.0089552,7.1353383,0.3333333,76900.0
159.0,0.0,0.4819945,0.6666667,0.0,0.25,5.7121212,1.0,25100.0
79.0,0.0,0.5,0.6202532,0.0,0.0384615,4.8392857,1.0,14999.0
14718.0,0.0527502,0.4340884,0.5968882,0.0525887,0.0984615,5.9737437,0.4166667,50900.0
8259.0,0.0612119,0.5705312,0.862332,0.0043589,0.4535519,7.6255128,0.2409639,278100.0
2107.0,0.003429,0.5042411,0.7536782,0.0004746,0.0884956,5.9593614,0.4,44200.0
108.0,0.0,0.4646018,0.6388889,0.0,0.125,5.6578947,0.3333333,40800.0
733.0,0.0018265,0.5584475,0.8717599,0.0,0.2,5.9846861,0.0,50800.0
4758.0,0.0173167,0.5616605,0.7307692,0.0140815,0.1871345,6.0190397,0.28125,128100.0
630.0,0.0025461,0.452578,0.6809524,0.0,0.1428571,6.8398169,0.375,28700.0
3535.0,0.0097797,0.5066572,0.7091938,0.0104668,0.127907,7.0284934,0.4545455,75200.0
524.0,0.01703,0.5728883,0.8816794,0.0,0.1481481,6.4444444,0.75,59800.0
330.0,0.0024242,0.5139394,0.7,0.0,0.1666667,6.7674419,0.3,21000.0
578.0,0.0,0.5423616,0.8044983,0.0051903,0.2978723,5.7396061,0.0714286,33100.0
1323.0,0.0003287,0.4631821,0.6122449,0.0,0.1282051,6.0702427,0.5,33200.0
50.0,0.0,0.4909091,0.62,0.02,0.0,5.9761905,0.0,30000.0
4341.0,0.0007225,0.503974,0.6945404,0.0817784,0.126506,5.0624331,0.3095238,25400.0
4060.0,0.0021405,0.4807356,0.6536946,0.0022167,0.125974,5.6048632,0.7319588,21600.0
110.0,0.0,0.4595588,0.6727273,0.0,0.0526316,5.3076923,0.0,16600.0
706.0,0.0005583,0.520938,0.7592068,0.0,0.1157895,5.7724426,0.8181818,33700.0
429.0,0.0045704,0.4689214,0.7249417,0.0,0.2545455,5.2125749,0.2857143,22100.0
2355.0,0.0082332,0.465503,0.6730361,0.0084926,0.1527778,6.3330849,0.4545455,49000.0
112.0,0.0073801,0.4538745,0.6875,0.0,0.5,6.097561,0.5,21800.0
169.0,0.0044248,0.4269912,0.6745562,0.0,0.0666667,5.3255814,1.0,14999.0
54.0,0.0,0.4269006,0.7222222,0.0185185,0.0,5.0444444,0.0,14999.0
764.0,0.0,0.5549102,0.8246073,0.0,0.0983607,5.6878698,0.5,25200.0
273.0,0.0,0.4466859,0.7399267,0.1135531,0.212766,5.7740586,1.0,19400.0
561.0,0.002809,0.505618,0.7504456,0.0,0.2258065,5.7537313,0.8571429,25800.0
477.0,0.004902,0.5212418,0.754717,0.0,0.2564103,5.4205882,0.5,46400.0
247.0,0.0,0.4871355,0.6396761,0.0,0.4444444,5.3084577,0.875,14999.0
822.0,0.0040552,0.5016221,0.8272506,0.2347932,0.0884956,5.7901786,0.7,41300.0
584.0,0.0,0.4459956,0.6335616,0.0,0.1794872,6.0636364,0.4285714,21300.0
1468.0,0.0011574,0.4635417,0.6416894,0.0,0.1168831,6.2857143,0.8333333,19000.0
43946.0,0.0143657,0.4895061,0.7450052,0.3340236,0.1085766,5.9388874,0.4495798,100100.0
199.0,0.0020921,0.4539749,0.6884422,0.0,0.1219512,5.7552448,0.6,20000.0
8507.0,0.0195854,0.52844,0.6633361,0.0220994,0.0902778,7.0984544,0.2307692,81200.0
1105.0,0.0021583,0.5165468,0.7429864,0.0733032,0.1276596,5.9950678,0.25,38000.0
566.0,0.0006925,0.4522161,0.6696113,0.0017668,0.1333333,6.2094118,0.75,33800.0
1391.0,0.0030088,0.5402079,0.6923077,0.0100647,0.1666667,5.2586207,0.75,52100.0
491.0,0.0104803,0.4873362,0.6171079,0.0020367,0.125,5.9225806,0.5625,40200.0
580.0,0.0006775,0.4661247,0.6913793,0.3189655,0.1395349,6.1946667,0.8333333,29400.0
280.0,0.012987,0.6002886,0.7428571,0.0285714,0.4285714,7.8055556,0.3333333,179200.0
239.0,0.0035398,0.4141593,0.6108787,0.0,0.1052632,5.8564356,0.5,16200.0
275.0,0.0046154,0.4984615,0.6,0.0,0.1428571,5.1011905,0.1428571,30200.0
212.0,0.0034602,0.467128,0.754717,0.009434,0.3103448,5.6497175,0.8888889,25800.0
706.0,0.0022923,0.4727794,0.6912181,0.0084986,0.2241379,5.7717172,0.7692308,28200.0
89.0,0.0,0.5,0.7865169,0.0,0.0588235,5.2837838,0.0,23300.0
47.0,0.0,0.5412844,0.7659574,0.0,0.3333333,6.0526316,1.0,20500.0
93.0,0.0,0.4424779,0.6774194,0.0,0.0833333,4.872093,0.5,14999.0
145.0,0.0055866,0.3994413,0.6896552,0.0068966,0.0,5.1808511,0.0,14999.0
398.0,0.0,0.5019157,0.7512563,0.0,0.0338645,6.2261905,0.8235294,68900.0
6974.0,0.0076036,0.4236098,0.6028104,0.0108976,0.1070205,5.0509684,0.72,115200.0
264.0,0.0,0.4963072,0.7007576,0.0075758,0.025,5.3508772,1.0,32100.0
428.0,0.0018744,0.4573571,0.6985981,0.0,0.0909091,5.8815331,1.0,44000.0
394.0,0.0039177,0.4985309,0.7182741,0.0025381,0.3333333,6.1459854,0.3333333,41300.0
40.0,0.0540541,0.5135135,0.75,0.025,0.25,5.7037037,1.0,40900.0
1885.0,0.0034589,0.3806663,0.6689655,0.0212202,0.114094,6.0149573,0.4705882,28300.0
137.0,0.0,0.4866469,0.7226277,0.3284672,0.0952381,6.6593407,1.0,28400.0
442.0,0.0,0.4869817,0.699095,0.0,0.18,5.9462687,0.8888889,21100.0
3334.0,0.0106459,0.5183014,0.7078584,0.0068986,0.3402062,7.2610915,0.4242424,113000.0
335.0,0.001087,0.4206522,0.7134328,0.0,0.375,6.0981132,0.6666667,30900.0
368.0,0.0,0.5265748,0.8586957,0.0027174,0.0625,5.6236934,0.0,31000.0
171.0,0.0,0.4755435,0.8421053,0.005848,0.0526316,5.9192547,0.6666667,77800.0
478.0,0.0008666,0.397747,0.6213389,0.0,0.1724138,5.7903683,0.8,21600.0
22.0,0.0,0.4528302,0.7727273,0.0,0.0,5.6363636,0.0,14999.0
124.0,0.0,0.522293,0.7822581,0.0,0.0535714,5.7184466,0.3333333,38600.0
3972.0,0.0055833,0.5680957,0.8111782,0.0037764,0.2020202,6.2135799,0.4090909,107600.0
1086.0,0.0084713,0.561417,0.6639042,0.0055249,0.0491803,6.6507177,1.0,87800.0
137.0,0.0027473,0.4313187,0.7737226,0.0,0.2419355,5.4782609,1.0,27900.0
760.0,0.0059978,0.5490731,0.6263158,0.0039474,0.2857143,5.8580786,0.7631579,51700.0
27828.0,0.0369179,0.5610854,0.7109746,0.0102055,0.277451,6.8413861,0.5106007,70300.0
2356.0,0.0010047,0.4665104,0.6765705,0.0008489,0.2177419,6.2690476,0.6666667,26300.0
2214.0,0.0159279,0.2853439,0.567299,0.0171635,0.2909091,6.6235549,0.625,73100.0
92.0,0.0083682,0.4686192,0.826087,0.0,0.5,5.3037975,0.8,25100.0
947.0,0.0037563,0.5375626,0.6969377,0.0073918,0.0833333,6.2262248,0.3333333,41600.0
1331.0,0.0020722,0.4274719,0.6671675,0.1322314,0.245509,5.9236994,0.6097561,39500.0
4119.0,0.004563,0.5055464,0.7890265,0.0033989,0.2263682,6.6377499,0.5164835,59800.0
214.0,0.001912,0.4684512,0.7056075,0.2102804,0.1176471,5.7836257,0.0,19100.0
24.0,0.0,0.5428571,0.8333333,0.0,0.1111111,6.6470588,1.0,14999.0
789.0,0.0009995,0.4747626,0.6894804,0.1013942,0.1355932,5.5651341,0.5,19100.0
27210.0,0.0062949,0.5185991,0.6020213,0.8864021,0.1277434,6.850896,0.2334802,86300.0
167.0,0.0,0.519802,0.5748503,0.0,0.1428571,6.5684211,1.0,72300.0
50.0,0.015748,0.4566929,0.78,0.0,0.0,6.4651163,0.0,41300.0
30.0,0.0,0.4615385,0.8,0.0,0.0,5.8461538,0.0,15200.0
2057.0,0.0102018,0.4497846,0.7156053,0.0175012,0.245098,5.3682455,0.4,51800.0
4210.0,0.0158032,0.5667595,0.6888361,0.1591449,0.1333333,5.8935208,0.0833333,76000.0
2197.0,0.0892642,0.5667471,0.6499772,0.0277651,0.3518519,6.6453674,0.2105263,262900.0
27.0,0.0,0.7307692,0.4814815,0.0,0.0,3.0555556,0.0,31300.0
31.0,0.0,0.4177215,0.7096774,0.0,0.5,6.1923077,1.0,14999.0
45.0,0.0089286,0.4910714,0.7111111,0.0222222,0.0,6.1891892,0.0,14999.0
657.0,0.0005476,0.4759036,0.7838661,0.0,0.1733333,5.6760259,0.9230769,42000.0
138.0,0.0,0.5011236,0.8115942,0.0,0.2,6.0840336,1.0,74800.0
657.0,0.0025823,0.4796643,0.6651446,0.3409437,0.1833333,5.8742857,0.5454545,32200.0
167.0,0.0,0.4988814,0.7664671,0.005988,0.0769231,5.8321168,0.0,38900.0
678.0,0.0042143,0.4431066,0.7418879,0.020649,0.1884058,5.5478927,0.4615385,21000.0
2034.0,0.0035534,0.5668599,0.7492625,0.0004916,0.173913,6.9076923,0.0416667,82500.0
8.0,0.0555556,0.5,0.75,0.0,0.0,5.7142857,0.0,17500.0
1272.0,0.0020367,0.4368635,0.7783019,0.0007862,0.2941176,5.3637387,0.6285714,24100.0
1009.0,0.0048544,0.4846901,0.703667,0.0009911,0.2826087,6.0462585,0.4615385,31200.0
203.0,0.0,0.4335938,0.6995074,0.0,0.4,6.1148649,1.0,31400.0
392.0,0.0041841,0.3912134,0.6122449,0.002551,0.3191489,5.8394649,0.8,19900.0
856.0,0.0078269,0.5785758,0.7102804,0.0093458,0.1481481,5.5714286,0.625,78200.0
3788.0,0.0051341,0.4228941,0.6834741,0.1647307,0.3277311,5.852689,0.7008547,27100.0
897.0,0.0256321,0.577416,0.9342252,0.0100334,0.55,8.6422857,0.0909091,254300.0
73.0,0.0050505,0.5757576,0.7534247,0.109589,0.0625,5.5423729,0.0,20800.0
176.0,0.0024331,0.4914842,0.6534091,0.0,0.4166667,5.2136752,0.9,23600.0
228.0,0.0017301,0.4117647,0.6666667,0.4078947,0.1666667,5.738806,0.25,18300.0
46.0,0.0,0.4460432,0.7173913,0.0,0.3333333,6.1025641,1.0,22900.0
6545.0,0.0137568,0.5404912,0.7683728,0.3792208,0.1204482,7.0323406,0.3255814,55200.0
597.0,0.0032982,0.4795515,0.639866,0.0050251,0.15,6.8580645,0.6666667,81300.0
572.0,0.0035026,0.3804729,0.8863636,0.0,0.2941176,7.1382114,0.0,53800.0
94.0,0.0271318,0.5,0.712766,0.0,0.25,6.3142857,0.0,33600.0
468.0,0.005277,0.5189094,0.7371795,0.0021368,0.0666667,5.1174785,0.5,39200.0
983.0,0.0025955,0.5079718,0.7843337,0.1444557,0.1410256,5.7073552,0.2727273,43300.0
484.0,0.010101,0.4924242,0.857438,0.0,0.1176471,6.875,0.0,62600.0
117.0,0.0,0.3887531,0.8547009,0.0,0.0,4.9636364,0.0,14999.0
116.0,0.0,0.5119048,0.612069,0.0,0.15,5.8522727,0.3333333,14999.0
9215.0,0.0244483,0.5414356,0.8219208,0.0055345,0.4,6.855572,0.35,126700.0
309.0,0.0012077,0.4782609,0.7831715,0.0,0.0697674,5.4509804,0.3333333,36100.0
502.0,0.0028429,0.3724236,0.6513944,0.4422311,0.0606061,5.6826923,1.0,14999.0
472.0,0.0015962,0.4405427,0.7033898,0.5063559,0.0877193,5.44,0.6,19000.0
392.0,0.0017652,0.4819064,0.8290816,0.0,0.0555556,5.4655738,1.0,36600.0
417.0,0.0011455,0.4959908,0.5683453,0.0,0.0434783,5.9773756,0.5,57900.0
342.0,0.0,0.2466281,0.4649123,0.002924,0.0668449,3.5408805,0.04,15600.0
5409.0,0.0262855,0.588502,0.6291366,0.1155482,0.1049724,6.2871795,0.1052632,64900.0
7846.0,0.3748153,0.5392201,0.9153709,0.0684425,0.6693878,6.6262796,0.3170732,261500.0
193.0,0.0021459,0.4570815,0.7046632,0.0,0.2631579,6.205298,0.6,14999.0
165.0,0.0,0.515625,0.7393939,0.2121212,0.0526316,5.8582677,0.0,33300.0
1144.0,0.0011981,0.4608626,0.6188811,0.0104895,0.1212121,6.235376,0.8333333,30300.0
4249.0,0.0050613,0.4983272,0.7274653,0.0004707,0.1818182,6.256662,0.46875,42300.0
28.0,0.0,0.4204545,0.75,0.0,0.1,6.1923077,0.0,14999.0
1793.0,0.0036273,0.4740422,0.6759621,0.0033463,0.2121212,5.8373729,0.3809524,35100.0
4705.0,0.0106195,0.5209976,0.7458023,0.0131775,0.1631206,6.5468315,0.173913,59300.0
250.0,0.0,0.4042339,0.856,0.0,0.0,5.6460674,0.0,34200.0
2221.0,0.006525,0.5746586,0.8833859,0.0027015,0.3939394,7.0784519,0.4615385,73800.0
500.0,0.0064,0.5448,0.698,0.014,0.2222222,5.9054441,0.3,45100.0
1690.0,0.0133216,0.5435583,0.9224852,0.0112426,0.254902,6.3272268,0.1538462,86300.0
29.0,0.0,0.46875,0.7931034,0.0,0.0,7.5,0.0,52500.0
36.0,0.0,0.4504505,0.8055556,0.0,0.2857143,4.7777778,0.5,14999.0
1006.0,0.0339883,0.4952204,0.8697813,0.0248509,0.6981132,6.0317821,0.2162162,108400.0
40338.0,0.0109675,0.5134131,0.6230601,0.0089246,0.0894855,6.1374186,0.4888889,100500.0
9268.0,0.0055028,0.4689978,0.6788951,0.1004532,0.1185567,5.7028692,0.5031056,25500.0
576.0,0.0013021,0.5201823,0.7361111,0.3402778,0.2391304,5.6267123,0.1818182,40500.0
455.0,0.0,0.4120414,0.6395604,0.0,0.1554054,5.1691395,0.8695652,14999.0
227.0,0.0,0.4947683,0.8414097,0.0,0.1176471,6.0598802,0.5,33800.0
1749.0,0.000935,0.4604956,0.6872499,0.0325901,0.125,5.8164557,0.7142857,22300.0
3713.0,0.009233,0.4109257,0.9065446,0.0118503,0.1196581,4.5196305,0.3571429,57900.0
142.0,0.0,0.4787535,0.7183099,0.0,0.0,6.1557377,0.0,18500.0
411.0,0.0029268,0.4536585,0.6812652,0.0,0.1875,6.1646707,0.8333333,16400.0
665.0,0.00612,0.4798042,0.6842105,0.0857143,0.0229885,6.0780347,0.5,28900.0
1798.0,0.0052306,0.5901094,0.6640712,0.0022247,0.0992366,4.497851,0.3846154,93000.0
853.0,0.0041754,0.4791232,0.6400938,0.0,0.1060606,5.9688109,0.7142857,28300.0
333.0,0.0,0.5224215,0.7837838,0.0,0.3,6.5132075,0.0,49100.0
82.0,0.0047393,0.521327,0.8170732,0.0,0.0,6.5194805,0.0,32500.0
999.0,0.000463,0.4689815,0.5625626,0.0570571,0.1208791,6.4215054,0.7272727,22000.0
75.0,0.0,0.427027,0.6666667,0.0,0.1666667,5.296875,0.0,14999.0
408.0,0.0388514,0.5515203,0.8946078,0.002451,0.3076923,8.6948718,0.75,500001.0
547.0,0.0038285,0.4938744,0.6343693,0.0054845,0.1351351,5.332,0.2,85500.0
207.0,0.002004,0.5350701,0.7149758,0.0048309,0.025641,5.1144578,0.0,28100.0
274.0,0.0,0.47851,0.6861314,0.0,0.125,5.6411483,0.0,25600.0
351.0,0.0,0.4784173,0.6410256,0.0,0.0857143,5.7644628,0.6666667,27400.0
612.0,0.0068446,0.4572211,0.6176471,0.0441176,0.0433276,5.7479675,0.88,80000.0
90.0,0.0,0.5067265,0.7333333,0.0,0.0,5.0875,0.0,16300.0
76.0,0.0042918,0.4678112,0.8157895,0.0,0.1764706,5.0769231,1.0,33800.0
151.0,0.0,0.4782609,0.7682119,0.0,0.15,5.544,0.6666667,14999.0
605.0,0.0006897,0.5041379,0.6545455,0.0,0.1315789,6.5087719,0.4,37600.0
588.0,0.0039088,0.4456026,0.7006803,0.0017007,0.0757576,5.3299748,0.4,16300.0
190.0,0.0084034,0.6182473,0.6842105,0.0052632,0.0,3.8205128,0.0,31800.0
51.0,0.0,0.384,0.6470588,0.0,0.0,5.3488372,0.0,17800.0
4369.0,0.0009909,0.3946934,0.8072786,0.0004578,0.0870841,5.4779351,0.5393258,55700.0
308.0,0.0011403,0.3933865,0.6785714,0.012987,0.1621622,5.3826531,1.0,27800.0
550.0,0.0015823,0.4525316,0.8181818,0.0,0.1714286,6.2252874,0.7777778,44700.0
558.0,0.0032468,0.4681818,0.7096774,0.062724,0.1343284,5.791866,0.5555556,35200.0
62.0,0.0,0.50625,0.7903226,0.0,0.5,5.9130435,1.0,33300.0
217.0,0.0015504,0.544186,0.8479263,0.0,0.2666667,5.6612022,0.625,52100.0
654.0,0.0,0.4674047,0.704893,0.0122324,0.1071429,6.3661616,0.6666667,34400.0
172.0,0.0,0.3842593,0.6627907,0.0,0.0909091,6.270073,0.3333333,14999.0
426.0,0.0027574,0.5036765,0.6525822,0.258216,0.1428571,5.9325843,0.6,34000.0
4410.0,0.0069626,0.4975426,0.7519274,0.0077098,0.0959596,6.4306962,0.4736842,81500.0
5106.0,0.0365735,0.5582737,0.6592244,0.0229142,0.2962963,7.6420159,0.3181818,153300.0
5481.0,0.004597,0.4716995,0.6522532,0.005291,0.2370892,5.9383393,0.6039604,23700.0
1808.0,0.0005364,0.4099768,0.7693584,0.0,0.2046332,7.060472,0.7924528,43800.0
52.0,0.0,0.4666667,0.5576923,0.0,0.0909091,5.3333333,1.0,14999.0
487.0,0.0088496,0.5502816,0.7330595,0.1232033,0.0952381,5.6542857,0.5,38300.0
56.0,0.0071429,0.5071429,0.6785714,0.0178571,0.4285714,5.2264151,1.0,14999.0
1043.0,0.0422629,0.5324459,0.683605,0.4151486,0.2631579,6.1064982,0.3,73600.0
92.0,0.0,0.5283843,0.6956522,0.0,0.1818182,5.9315068,0.0,30400.0
6.0,0.0,0.6,0.8333333,0.0,0.0,5.5,0.0,33800.0
5323.0,0.0043481,0.5215595,0.7411234,0.0005636,0.2264151,6.6100756,0.4444444,62000.0
277.0,0.0015015,0.490991,0.700361,0.0180505,0.0967742,6.1330049,0.6666667,30500.0
59.0,0.0,0.5294118,0.7118644,0.0169492,0.3333333,7.0,0.75,47500.0
128.0,0.0,0.4973118,0.703125,0.0,0.6666667,6.6666667,0.5,39400.0
1591.0,0.0007229,0.4840964,0.7385292,0.0012571,0.3762376,5.5609137,0.3947368,27600.0
732.0,0.0071392,0.426823,0.6516393,0.0,0.0909091,6.1594595,0.3333333,63400.0
82.0,0.0376812,0.4347826,0.8902439,0.0,0.0,4.1621622,0.0,17800.0
22.0,0.0,0.4642857,0.8181818,0.0,0.5,6.0454545,1.0,14999.0
722.0,0.0013857,0.5080831,0.8102493,0.4612188,0.0839695,5.1645963,0.5454545,34300.0
432.0,0.0,0.4853311,0.7430556,0.0162037,0.0,6.342029,0.0,24900.0
1068.0,0.001453,0.4921903,0.7134831,0.1029963,0.0655738,5.190409,0.5,23400.0
665.0,0.0006231,0.4149533,0.6601504,0.0,0.25,5.3717026,0.4736842,28500.0
35.0,0.0,0.5,0.8,0.0,0.0,6.0357143,0.0,14999.0
1371.0,0.036732,0.5140249,0.8424508,0.1539023,0.4814815,6.4345757,0.2307692,83900.0
986.0,0.0055473,0.3605769,0.6612576,0.0030426,0.2056075,6.2754011,0.6818182,26700.0
90.0,0.0,0.4714286,0.5666667,0.0,0.0,6.2266667,0.0,14999.0
913.0,0.0078498,0.4535836,0.8017525,0.0,0.0875,5.1305031,0.7142857,14999.0
138.0,0.0176991,0.5619469,0.9492754,0.0072464,1.0,8.7518797,0.0,108100.0
3899.0,0.0018585,0.4238632,0.7999487,0.0159015,0.15,4.9130556,0.5053763,51900.0
18867.0,0.011544,0.4858256,0.6698998,0.0016961,0.1456548,6.0446437,0.1680672,54800.0
55.0,0.0,0.4619883,0.8727273,0.0,0.0,6.1702128,0.0,34200.0
789.0,0.0060501,0.5548833,0.8365019,0.0139417,0.2051282,5.628529,0.8125,51100.0
5144.0,0.0035261,0.4601943,0.6732115,0.0439347,0.1714286,5.8188701,0.537037,21600.0
45.0,0.0,0.4916667,0.7333333,0.0,0.1666667,6.35,1.0,14999.0
194.0,0.0,0.4797441,0.6752577,0.0309278,0.0714286,5.1180556,1.0,14999.0
1663.0,0.0017717,0.4363452,0.6416115,0.1112447,0.1232877,5.7292871,0.6944444,38500.0
926.0,0.0063618,0.5025845,0.7645788,0.0,0.0,6.2903752,0.0,56700.0
315.0,0.0,0.4322981,0.6793651,0.0,0.1666667,6.0300429,0.9285714,20800.0
92.0,0.0,0.5128205,0.7065217,0.0326087,0.0833333,4.6307692,0.0,15000.0
1105.0,0.0015619,0.4595861,0.6488688,0.000905,0.2016807,5.641994,0.625,36000.0
852.0,0.0060423,0.4853978,0.6537559,0.0,0.1343284,6.5625,0.7777778,26700.0
2076.0,0.0077776,0.5042198,0.7567437,0.0105973,0.3188406,5.5665796,0.5606061,43600.0
132.0,0.0,0.3393782,0.7727273,0.0,0.0731707,6.5714286,0.6666667,37500.0
87.0,0.0,0.4223602,0.6091954,0.0,0.2368421,6.0526316,0.8888889,14999.0
8.0,0.0,0.4736842,0.625,0.0,0.0,5.8571429,0.0,14999.0
109.0,0.0,0.4803922,0.7614679,0.0,0.1428571,5.5882353,1.0,27500.0
5446.0,0.0858789,0.5816965,0.7486228,0.0918105,0.2,7.4298772,0.2058824,137700.0
102.0,0.0,0.375,0.627451,0.0,0.1265823,5.3623188,0.9,19400.0
678.0,0.0090549,0.4900962,0.7123894,0.0,0.0555556,6.4737945,0.5,22100.0
3082.0,0.0572326,0.5740159,0.7443219,0.0035691,0.1058824,7.4952807,0.2222222,81600.0
1073.0,0.0031153,0.4755971,0.7614166,0.0186393,0.107438,5.4068493,0.3846154,24800.0
930.0,0.0040766,0.5413779,0.7387097,0.0,0.1666667,6.3105691,0.0,85500.0
822.0,0.0034347,0.454367,0.6666667,0.2579075,0.0882353,5.3388582,0.6666667,24000.0
147.0,0.0026954,0.509434,0.7142857,0.0,0.1818182,6.0825688,0.5,24300.0
241.0,0.0055402,0.531856,0.7385892,0.0,0.025,4.0977444,0.0,44100.0
1620.0,0.0018135,0.5220207,0.6845679,0.0024691,0.1428571,6.5292529,0.5,37600.0
424.0,0.0211416,0.3958774,0.875,0.0,0.0,4.19,0.0,31300.0
298.0,0.0047106,0.6016151,0.7315436,0.3020134,0.0847458,5.2941176,0.6,87000.0
293.0,0.0,0.4123377,0.6143345,0.0,0.075,5.3952381,0.6666667,22700.0
138.0,0.7802419,0.4939516,0.8333333,0.0072464,0.0,5.3461538,0.0,80600.0
57.0,0.0,0.4885496,0.6491228,0.0,0.0,5.9,0.0,23000.0
25.0,0.0,0.3943662,0.76,0.0,0.0,6.6956522,0.0,14999.0
406.0,0.0009579,0.5517241,0.6773399,0.0,0.4,6.3484321,0.5,60300.0
147.0,0.0,0.453303,0.8095238,0.0,0.5,6.5037594,0.6666667,34400.0
122.0,0.0032051,0.4455128,0.704918,0.0,0.1666667,6.1477273,0.5,14999.0
971.0,0.0,0.4295545,0.6951596,0.4665294,0.091954,5.897929,0.25,27600.0
472.0,0.0,0.4539341,0.7139831,0.0042373,0.0540541,7.0702341,0.5,71400.0
232.0,0.0,0.4865772,0.6767241,0.0,0.1052632,5.2380952,1.0,14999.0
